Open,High,Low,Close,Adj Close,Volume
195.339996,199.679993,194.009995,199.179993,199.179993,6981100
198.910004,199.029999,184.320007,188.149994,188.149994,14202700
190.309998,190.860001,186.679993,187.580002,187.580002,6630100
186.990005,189.800003,185.000000,186.820007,186.820007,6219500
189.360001,189.720001,178.380005,184.039993,184.039993,9069800
183.500000,188.139999,181.190002,184.210007,184.210007,5783700
183.380005,186.479996,182.880005,185.300003,185.300003,5490100
185.710007,187.339996,183.220001,185.199997,185.199997,4659500
186.500000,189.419998,186.300003,188.539993,188.539993,4987300
187.850006,189.419998,185.910004,186.220001,186.220001,5298600
186.009995,187.850006,184.820007,185.729996,185.729996,4265900
186.100006,188.690002,185.410004,187.860001,187.860001,4710000
187.979996,192.639999,187.199997,189.559998,189.559998,7792800
189.610001,191.429993,188.009995,190.119995,190.119995,7285600
191.199997,191.649994,188.899994,190.419998,190.419998,5011000
190.179993,190.300003,185.750000,187.020004,187.020004,7033000
187.940002,189.110001,185.259995,188.820007,188.820007,6545400
189.440002,190.949997,187.580002,188.619995,188.619995,4729800
188.330002,190.949997,186.800003,189.940002,189.940002,3878900
189.779999,189.940002,186.399994,187.759995,187.759995,3045700
187.800003,188.100006,185.220001,186.240005,186.240005,4002100
187.179993,194.490005,186.850006,192.710007,192.710007,10107400
192.509995,193.949997,191.220001,191.960007,191.960007,5187600
196.100006,201.649994,195.419998,201.070007,201.070007,10966900
202.050003,206.210007,201.500000,205.050003,205.050003,8591400
206.199997,207.050003,204.000000,205.630005,205.630005,6029600
207.250000,210.020004,205.589996,209.990005,209.990005,7033200
210.020004,212.500000,208.440002,212.050003,212.050003,5580200
212.110001,212.979996,208.589996,209.309998,209.309998,6125900
207.570007,213.639999,206.910004,212.520004,212.520004,5951500
214.289993,217.750000,213.350006,217.240005,217.240005,7659500
217.179993,222.550003,216.000000,221.229996,221.229996,8199400
224.240005,226.070007,217.199997,221.529999,221.529999,13516100
221.000000,221.149994,216.320007,217.500000,217.500000,9123100
220.339996,220.580002,216.550003,220.330002,220.330002,8225300
222.750000,223.490005,218.500000,220.460007,220.460007,10548600
222.000000,227.789993,221.199997,227.580002,227.580002,17703300
255.050003,257.709991,248.020004,250.289993,250.289993,27705300
250.880005,261.709991,249.309998,261.299988,261.299988,17352400
263.000000,272.299988,260.230011,269.700012,269.700012,15336400
271.489990,274.600006,268.760010,274.600006,274.600006,11021800
274.200012,286.809998,273.920013,284.589996,284.589996,17529700
277.000000,282.730011,272.700012,278.799988,278.799988,12482900
281.940002,282.290009,269.579987,270.299988,270.299988,11695100
266.410004,271.950012,263.380005,265.070007,265.070007,9669000
263.000000,270.619995,262.709991,267.429993,267.429993,9123600
262.000000,267.899994,250.029999,254.259995,254.259995,11896100
247.699997,266.700012,245.000000,265.720001,265.720001,12595800
266.579987,272.450012,264.329987,264.559998,264.559998,8981500
267.079987,267.619995,250.000000,250.100006,250.100006,9306700
253.850006,255.800003,236.110001,249.470001,249.470001,16906900
252.139999,259.149994,249.000000,257.950012,257.950012,8534900
257.290009,261.410004,254.699997,258.269989,258.269989,6855200
260.470001,269.880005,260.329987,266.000000,266.000000,10972000
270.029999,280.500000,267.630005,280.269989,280.269989,10759700
278.730011,281.959991,275.690002,278.519989,278.519989,8312400
277.739990,285.809998,276.609985,278.549988,278.549988,7769000
282.070007,286.640015,280.010010,281.040009,281.040009,9371100
283.880005,284.500000,274.450012,278.140015,278.140015,8891500
281.000000,286.000000,277.809998,285.929993,285.929993,7301800
288.750000,295.649994,287.010010,294.160004,294.160004,10268600
294.769989,297.359985,290.589996,290.609985,290.609985,9416500
293.100006,295.750000,290.779999,291.380005,291.380005,7653500
292.750000,295.250000,283.829987,290.390015,290.390015,11932100
284.649994,301.179993,283.230011,301.049988,301.049988,13345300
302.850006,316.910004,297.600006,315.000000,315.000000,18986100
319.880005,325.790009,316.500000,325.220001,325.220001,18525800
320.000000,323.739990,314.549988,321.160004,321.160004,17132200
322.200012,322.920013,314.130005,317.000000,317.000000,11340100
321.329987,331.440002,320.230011,331.440002,331.440002,14500200
333.559998,333.980011,318.600006,321.299988,321.299988,20369200
323.869995,325.839996,313.279999,315.880005,315.880005,12917200
318.160004,323.880005,317.700012,321.549988,321.549988,10475100
323.170013,323.399994,318.140015,321.089996,321.089996,5642900
321.420013,324.109985,318.369995,318.450012,318.450012,7333700
315.799988,317.000000,307.339996,313.480011,313.480011,9925200
313.260010,319.500000,312.799988,317.500000,317.500000,5991900
316.350006,319.399994,314.510010,316.480011,316.480011,5263900
313.070007,314.119995,305.660004,306.700012,306.700012,8063300
307.410004,309.369995,300.359985,300.940002,300.940002,9529900
309.359985,321.029999,302.000000,320.350006,320.350006,11988300
322.489990,322.899994,297.000000,300.690002,300.690002,12068600
298.390015,298.799988,281.609985,285.769989,285.769989,18972900
287.000000,295.350006,275.899994,295.350006,295.350006,19145500
291.940002,292.869995,275.049988,280.290009,280.290009,13405800
285.450012,291.250000,278.010010,283.670013,283.670013,12694900
273.630005,290.309998,271.220001,288.940002,288.940002,12914000
293.149994,299.160004,289.109985,293.970001,293.970001,10655200
289.100006,298.850006,285.649994,288.850006,288.850006,11444800
291.769989,299.549988,289.119995,289.929993,289.929993,9853600
297.679993,298.950012,291.690002,298.070007,298.070007,10660500
302.880005,311.640015,301.820007,303.670013,303.670013,14877400
309.720001,311.130005,306.750000,309.250000,309.250000,10249400
317.290009,317.489990,308.230011,311.649994,311.649994,12046600
315.989990,316.100006,304.000000,307.779999,307.779999,20307900
329.660004,338.619995,323.769989,336.059998,336.059998,33866500
336.299988,338.820007,331.100006,334.519989,334.519989,11221100
332.880005,335.309998,326.769989,332.700012,332.700012,8438800
332.220001,336.510010,326.000000,327.769989,327.769989,9158700
329.149994,331.220001,317.079987,318.690002,318.690002,8968000
319.220001,320.250000,302.309998,307.019989,307.019989,13893200
306.369995,309.980011,292.619995,305.760010,305.760010,14919700
310.000000,316.630005,305.579987,313.980011,313.980011,9266700
316.250000,317.450012,306.500000,311.760010,311.760010,7074400
311.070007,317.880005,310.119995,312.459991,312.459991,6088800
310.359985,313.480011,306.690002,313.299988,313.299988,6036600
311.649994,317.100006,310.399994,313.359985,313.359985,5697100
312.589996,312.589996,305.730011,311.690002,311.690002,6135800
308.709991,320.980011,307.670013,320.089996,320.089996,8209500
321.989990,329.019989,319.339996,326.260010,326.260010,7117800
325.899994,327.350006,323.049988,326.890015,326.890015,4735700
328.790009,331.950012,327.510010,330.299988,330.299988,5633400
331.500000,332.059998,327.339996,329.600006,329.600006,5302300
329.649994,331.260010,324.869995,326.459991,326.459991,4589700
327.250000,330.500000,327.040009,328.529999,328.529999,4089800
325.940002,326.940002,322.429993,326.130005,326.130005,4746100
326.279999,329.720001,325.140015,328.190002,328.190002,3671700
327.529999,330.450012,323.170013,325.220001,325.220001,4935700
324.899994,326.420013,322.799988,324.179993,324.179993,3577700
327.109985,331.880005,325.450012,331.820007,331.820007,6657300
334.049988,336.630005,331.149994,331.619995,331.619995,5964400
329.040009,345.000000,328.089996,344.720001,344.720001,10049100
344.339996,354.000000,341.119995,349.290009,349.290009,14758600
349.899994,354.359985,348.829987,351.290009,351.290009,7817400
351.500000,356.100006,346.709991,349.730011,349.730011,9717900
352.369995,354.000000,349.260010,353.540009,353.540009,5685500
353.799988,355.529999,350.209991,351.600006,351.600006,6921700
353.880005,359.989990,352.820007,359.929993,359.929993,7112300
362.679993,363.000000,355.510010,361.809998,361.809998,7682000
363.320007,369.829987,361.410004,365.799988,365.799988,8358000
367.779999,369.679993,363.329987,367.450012,367.450012,7712300
368.540009,368.700012,357.799988,361.399994,361.399994,8278000
358.059998,362.390015,356.250000,360.570007,360.570007,5225700
361.880005,365.670013,360.910004,361.450012,361.450012,4432400
363.600006,365.980011,362.000000,363.829987,363.829987,4291000
367.529999,384.250000,364.109985,379.929993,379.929993,18222800
384.269989,395.029999,383.250000,392.869995,392.869995,14598300
390.709991,398.859985,387.510010,391.980011,391.980011,13588100
387.720001,393.160004,386.500000,390.399994,390.399994,6824800
389.500000,405.290009,388.500000,404.980011,404.980011,16697100
415.149994,419.470001,409.600006,416.760010,416.760010,16494600
421.380005,423.209991,406.369995,415.440002,415.440002,18389900
419.980011,420.500000,409.649994,411.089996,411.089996,10428600
404.690002,405.989990,378.750000,384.480011,384.480011,22490900
393.279999,404.779999,389.049988,399.390015,399.390015,15191200
407.559998,411.589996,390.000000,390.390015,390.390015,16541400
395.000000,396.899994,387.100006,395.420013,395.420013,12219900
399.190002,401.329987,390.549988,391.429993,391.429993,9252500
385.450012,398.380005,380.000000,398.179993,398.179993,8142500
399.489990,399.980011,389.500000,390.519989,390.519989,5280300
393.799988,399.239990,390.859985,398.390015,398.390015,8448900
397.450012,408.649994,395.519989,408.250000,408.250000,8629600
415.950012,419.119995,411.100006,418.970001,418.970001,11127500
417.239990,419.440002,413.079987,415.630005,415.630005,9382900
411.339996,419.769989,410.600006,418.649994,418.649994,9713900
415.160004,416.790009,407.799988,413.500000,413.500000,12743300
409.190002,410.000000,395.079987,395.799988,395.799988,15719000
398.980011,403.359985,391.750000,400.480011,400.480011,22960000
346.950012,385.000000,344.000000,379.480011,379.480011,58410400
381.239990,383.130005,372.359985,375.130005,375.130005,21746300
371.059998,375.750000,363.000000,364.230011,364.230011,16878700
364.920013,370.500000,360.140015,361.049988,361.049988,15096700
359.149994,363.899994,353.600006,362.660004,362.660004,11505200
366.940002,367.399994,354.559998,357.320007,357.320007,12851500
357.570007,363.279999,355.649994,362.869995,362.869995,8467800
358.190002,365.540009,356.630005,363.089996,363.089996,6993700
366.850006,367.000000,351.649994,355.209991,355.209991,8949500
351.929993,352.029999,334.019989,334.959991,334.959991,18260700
331.510010,342.500000,328.000000,337.450012,337.450012,14085400
335.869995,344.410004,334.019989,338.380005,338.380005,7790500
337.230011,345.000000,334.709991,344.500000,344.500000,7131300
347.750000,347.859985,338.480011,343.089996,343.089996,8848400
342.869995,351.980011,341.739990,350.920013,350.920013,8198100
353.230011,357.309998,349.010010,351.829987,351.829987,7970900
352.209991,352.290009,346.609985,347.609985,347.609985,5394700
347.959991,352.440002,345.820007,349.359985,349.359985,4820300
346.910004,349.100006,344.420013,345.869995,345.869995,4328400
339.890015,347.190002,339.070007,341.309998,341.309998,6888900
342.089996,342.410004,336.250000,337.489990,337.489990,5805200
334.029999,335.500000,321.000000,326.399994,326.399994,11784500
329.899994,331.170013,321.209991,322.440002,322.440002,6689700
319.010010,324.369995,312.959991,316.779999,316.779999,10407900
314.640015,331.600006,310.929993,327.730011,327.730011,13591100
331.000000,341.500000,329.700012,338.019989,338.019989,14783200
338.489990,346.209991,337.410004,344.440002,344.440002,8930700
348.109985,350.079987,337.649994,339.170013,339.170013,11336400
346.000000,359.149994,344.540009,358.820007,358.820007,14729100
367.149994,374.489990,360.000000,364.579987,364.579987,17427300
367.230011,369.989990,360.380005,368.489990,368.489990,9222600
367.200012,369.859985,362.910004,368.040009,368.040009,8118700
365.000000,376.809998,363.540009,370.980011,370.980011,10981000
370.660004,376.000000,367.079987,367.679993,367.679993,7943400
366.470001,368.880005,361.260010,363.600006,363.600006,7605200
360.000000,363.390015,335.829987,341.179993,341.179993,13092800
347.440002,356.000000,341.989990,346.459991,346.459991,13050200
342.200012,355.750000,341.250000,348.679993,348.679993,9105800
352.269989,352.500000,343.079987,348.410004,348.410004,5752200
344.670013,356.149994,343.899994,355.929993,355.929993,6198100
359.079987,370.429993,356.239990,369.950012,369.950012,10480800
371.910004,374.089996,366.839996,368.149994,368.149994,8366100
368.549988,371.089996,363.459991,364.559998,364.559998,4756400
364.220001,367.329987,349.570007,350.350006,350.350006,7071900
353.670013,368.149994,351.559998,367.649994,367.649994,10414000
373.950012,377.609985,359.170013,366.959991,366.959991,11876800
370.260010,370.260010,363.170013,365.359985,365.359985,6768100
366.589996,372.220001,360.739990,361.190002,361.190002,11930600
359.000000,373.640015,354.329987,369.609985,369.609985,9322500
370.230011,371.339996,364.489990,369.429993,369.429993,6799800
373.589996,382.000000,370.880005,377.880005,377.880005,13799700
379.869995,383.200012,376.000000,380.709991,380.709991,7326200
379.239990,380.799988,373.730011,374.130005,374.130005,7114900
375.850006,386.109985,375.589996,381.429993,381.429993,8376600
384.380005,386.799988,373.829987,377.140015,377.140015,8638700
378.529999,380.929993,374.880005,377.049988,377.049988,5798600
375.880005,375.920013,360.399994,363.649994,363.649994,9074400
359.769989,363.500000,343.000000,351.350006,351.350006,13523000
345.179993,352.950012,338.109985,349.100006,349.100006,12375500
348.480011,358.720001,347.089996,355.709991,355.709991,8755000
353.519989,355.149994,325.390015,325.890015,325.890015,17183100
324.940002,334.200012,315.809998,321.100006,321.100006,16082100
339.570007,341.299988,328.899994,339.559998,339.559998,14870800
337.630005,339.209991,326.929993,333.130005,333.130005,11215000
337.239990,347.950012,330.559998,346.399994,346.399994,20156400
378.329987,380.000000,356.500000,364.700012,364.700012,32610900
360.670013,362.200012,346.049988,346.709991,346.709991,18461000
351.000000,355.799988,332.200012,332.670013,332.670013,16717200
333.100006,335.799988,320.339996,329.540009,329.540009,17097200
318.000000,336.579987,316.769989,333.160004,333.160004,14907300
332.279999,333.000000,300.730011,301.829987,301.829987,19039300
307.119995,319.940002,305.250000,312.869995,312.869995,13346900
300.510010,313.989990,292.299988,299.829987,299.829987,19616000
305.260010,307.890015,275.399994,284.839996,284.839996,21698800
275.570007,290.519989,271.209991,285.809998,285.809998,23685700
297.769989,311.500000,295.049988,301.779999,301.779999,20360300
304.589996,318.450012,296.670013,317.380005,317.380005,15121500
318.000000,321.880005,308.329987,309.100006,309.100006,13404600
311.100006,317.529999,303.739990,315.440002,315.440002,10283000
314.760010,320.220001,305.299988,310.839996,310.839996,9710400
312.899994,328.559998,311.000000,327.500000,327.500000,13328300
328.000000,332.049988,316.609985,317.920013,317.920013,11023900
311.070007,312.980011,298.010010,303.470001,303.470001,13480800
300.000000,302.489990,290.630005,294.070007,294.070007,10924800
295.000000,303.549988,289.100006,294.399994,294.399994,12232200
300.399994,301.839996,278.299988,286.730011,286.730011,16853600
285.510010,292.500000,282.160004,290.059998,290.059998,9967100
287.140015,291.720001,281.000000,286.209991,286.209991,9099500
283.790009,285.089996,269.149994,270.600006,270.600006,12993800
254.630005,276.339996,250.000000,266.980011,266.980011,16693800
274.420013,275.339996,261.510010,262.130005,262.130005,11023000
260.109985,265.500000,256.839996,258.820007,258.820007,5245100
260.549988,266.250000,253.800003,261.429993,261.429993,12498600
259.239990,269.079987,256.140015,266.630005,266.630005,11149500
271.980011,284.000000,263.339996,282.649994,282.649994,14801300
282.320007,290.489990,275.500000,288.750000,288.750000,15431500
288.000000,290.809998,283.059998,286.130005,286.130005,11860100
293.190002,298.720001,284.579987,290.299988,290.299988,14117400
288.130005,295.739990,274.720001,275.329987,275.329987,12800600
268.329987,283.220001,267.140015,282.880005,282.880005,13074300
282.480011,284.209991,263.380005,265.140015,265.140015,12466700
264.190002,271.179993,260.609985,269.700012,269.700012,9605600
274.079987,274.500000,262.760010,265.320007,265.320007,9843200
267.660004,281.769989,266.480011,274.880005,274.880005,11456700
277.640015,279.320007,271.850006,276.019989,276.019989,8379300
271.809998,277.670013,265.000000,266.839996,266.839996,9915300
266.510010,272.980011,261.079987,262.799988,262.799988,9634700
263.299988,275.750000,263.290009,270.940002,270.940002,10350100
269.959991,280.869995,263.769989,266.769989,266.769989,13788400
264.640015,269.899994,251.880005,260.579987,260.579987,16792900
263.829987,264.500000,241.289993,246.389999,246.389999,21397600
242.000000,250.649994,233.679993,233.880005,233.880005,9547600
233.919998,254.500000,231.229996,253.669998,253.669998,14402700
250.110001,255.589996,240.100006,255.570007,255.570007,12235200
257.940002,261.910004,249.800003,256.079987,256.079987,10992800
260.160004,270.100006,260.000000,267.660004,267.660004,13508900
259.279999,269.750000,256.579987,267.660004,267.660004,11679500
270.200012,275.790009,264.429993,271.200012,271.200012,14969600
281.880005,297.799988,278.540009,297.570007,297.570007,19330100
302.100006,316.799988,301.649994,315.339996,315.339996,18620100
319.980011,320.589996,308.010010,320.269989,320.269989,15359200
317.709991,323.350006,313.500000,319.959991,319.959991,13343200
314.570007,325.369995,312.500000,324.660004,324.660004,13472500
330.959991,341.089996,328.519989,337.589996,337.589996,19500400
334.239990,335.480011,329.130005,332.940002,332.940002,10499600
349.600006,357.220001,347.000000,354.640015,354.640015,21181200
354.000000,358.850006,348.109985,351.390015,351.390015,15385500
349.500000,355.790009,346.410004,353.190002,353.190002,18871200
351.970001,353.000000,336.730011,339.100006,339.100006,26621000
334.890015,336.880005,321.029999,325.160004,325.160004,17941400
328.250000,331.750000,318.600006,321.989990,321.989990,13480100
320.600006,331.799988,319.000000,326.670013,326.670013,11131600
328.720001,340.000000,328.510010,338.049988,338.049988,11152900
334.700012,336.299988,328.880005,335.660004,335.660004,8652100
335.869995,338.220001,328.149994,328.899994,328.899994,7655200
332.750000,341.779999,330.799988,340.660004,340.660004,9234500
339.679993,345.989990,338.089996,339.500000,339.500000,8535500
337.179993,346.839996,336.500000,339.850006,339.850006,9827800
342.600006,352.000000,341.299988,351.339996,351.339996,9051400
353.200012,360.000000,352.899994,355.809998,355.809998,9046600
357.000000,357.040009,347.190002,352.190002,352.190002,6717700
347.899994,348.750000,339.019989,344.709991,344.709991,7864500
338.000000,348.000000,338.000000,347.570007,347.570007,7561400
350.000000,352.869995,344.809998,345.730011,345.730011,5454900
348.089996,360.000000,346.519989,359.970001,359.970001,10429400
357.299988,359.600006,350.279999,351.769989,351.769989,10559100
351.750000,360.450012,348.329987,359.070007,359.070007,9295300
358.470001,364.399994,355.500000,356.869995,356.869995,9230000
355.799988,365.000000,355.320007,361.920013,361.920013,7396600
364.850006,366.709991,356.700012,359.910004,359.910004,8110700
360.029999,362.850006,353.880005,356.970001,356.970001,6227900
360.339996,366.130005,360.049988,363.019989,363.019989,7088200
367.010010,371.489990,363.790009,363.910004,363.910004,7569300
362.980011,365.700012,359.329987,364.970001,364.970001,4944600
363.500000,368.029999,359.799988,362.869995,362.869995,5629900
362.470001,366.390015,357.709991,358.100006,358.100006,6186800
362.260010,362.869995,354.690002,357.320007,357.320007,5526500
359.720001,362.250000,348.040009,351.040009,351.040009,7487000
351.459991,356.170013,348.250000,354.299988,354.299988,5937800
353.600006,359.880005,351.700012,359.609985,359.609985,6211900
360.160004,362.859985,350.500000,352.600006,352.600006,6151300
345.750000,349.920013,342.470001,349.600006,349.600006,6898800
352.000000,358.980011,350.029999,358.859985,358.859985,5387300
359.369995,360.130005,353.799988,356.269989,356.269989,5164600
355.809998,362.480011,352.769989,361.209991,361.209991,6444100
360.500000,363.839996,358.100006,358.820007,358.820007,5271400
361.019989,364.000000,358.890015,361.459991,361.459991,8444500
362.470001,370.970001,361.859985,363.440002,363.440002,7194700
366.399994,366.959991,356.799988,358.779999,358.779999,7541400
358.910004,375.899994,357.010010,375.220001,375.220001,10917200
374.000000,379.000000,370.609985,377.869995,377.869995,8544000
375.950012,376.429993,360.040009,361.010010,361.010010,8661300
359.000000,367.040009,357.440002,366.230011,366.230011,8473800
367.869995,368.380005,358.019989,359.970001,359.970001,7666500
361.000000,362.470001,350.369995,353.369995,353.369995,7852400
354.489990,355.940002,349.200012,354.609985,354.609985,4361000
357.160004,358.250000,353.709991,356.559998,356.559998,4705600
359.000000,368.329987,358.510010,366.959991,366.959991,7036100
366.250000,368.420013,362.220001,367.720001,367.720001,5158700
369.260010,373.410004,366.190002,369.750000,369.750000,5368900
370.070007,372.049988,362.399994,367.880005,367.880005,4627300
369.000000,369.799988,364.660004,365.489990,365.489990,3905500
365.109985,365.940002,359.929993,361.410004,361.410004,4653800
360.540009,366.739990,359.000000,364.709991,364.709991,5439200
365.790009,368.850006,362.250000,363.920013,363.920013,4545600
365.000000,370.119995,360.809998,367.649994,367.649994,6526900
360.690002,361.750000,349.359985,351.140015,351.140015,15646200
350.709991,352.209991,342.269989,348.869995,348.869995,8842300
355.000000,364.480011,352.720001,359.459991,359.459991,18740200
365.049988,368.760010,350.600006,354.739990,354.739990,18054100
355.000000,360.410004,351.640015,360.350006,360.350006,8353200
359.700012,377.690002,359.000000,377.339996,377.339996,11980500
375.450012,384.799988,374.709991,381.890015,381.890015,10089800
381.070007,381.899994,373.269989,374.230011,374.230011,6541900
374.489990,374.760010,365.700012,368.329987,368.329987,6255500
368.350006,375.140015,366.239990,374.850006,374.850006,5621900
373.679993,374.579987,369.119995,371.829987,371.829987,3821700
369.559998,374.500000,368.350006,370.540009,370.540009,3870100
374.000000,385.989990,373.170013,378.809998,378.809998,9257300
378.000000,383.500000,374.510010,379.059998,379.059998,5398200
381.529999,385.029999,378.269989,385.029999,385.029999,5130300
377.690002,381.350006,376.000000,378.670013,378.670013,5793100
377.000000,379.910004,365.809998,370.459991,370.459991,6974900
367.920013,369.000000,361.359985,364.369995,364.369995,6572000
360.899994,364.200012,352.750000,362.750000,362.750000,5882600
361.619995,365.260010,353.059998,361.040009,361.040009,5657100
352.290009,354.260010,343.100006,345.260010,345.260010,8026700
348.709991,349.950012,342.500000,345.609985,345.609985,5353000
343.339996,356.500000,341.390015,354.989990,354.989990,6340100
356.369995,364.000000,353.940002,359.309998,359.309998,6441500
356.390015,359.619995,353.790009,354.450012,354.450012,4725400
351.230011,352.420013,345.399994,348.109985,348.109985,4621500
350.950012,356.429993,349.929993,354.269989,354.269989,4026400
358.010010,370.459991,357.299988,359.730011,359.730011,6229400
355.500000,357.420013,347.700012,352.209991,352.209991,5630400
355.410004,359.440002,353.790009,354.390015,354.390015,3831000
354.390015,361.200012,353.649994,355.059998,355.059998,4717100
353.600006,353.850006,345.899994,349.190002,349.190002,5658900
350.549988,354.209991,348.299988,351.850006,351.850006,4008000
347.220001,349.339996,342.920013,343.279999,343.279999,5023400
343.559998,347.660004,332.649994,336.630005,336.630005,7849600
345.000000,353.609985,343.250000,353.399994,353.399994,7891600
354.380005,357.880005,348.709991,355.730011,355.730011,5020100
354.839996,358.209991,352.089996,357.130005,357.130005,3710000
357.390015,365.149994,355.690002,360.869995,360.869995,4777300
363.649994,367.100006,349.290009,352.010010,352.010010,7810300
355.000000,357.579987,348.500000,351.269989,351.269989,5396700
351.820007,353.609985,343.230011,345.559998,345.559998,4584700
347.230011,348.500000,339.250000,343.429993,343.429993,6209300
341.630005,343.399994,336.160004,339.730011,339.730011,5019000
342.690002,351.769989,342.059998,350.619995,350.619995,5358200
355.570007,361.500000,353.750000,357.119995,357.119995,5428500
361.720001,364.739990,356.119995,363.519989,363.519989,5667200
365.910004,370.119995,361.220001,365.209991,365.209991,5899500
365.000000,371.450012,365.000000,369.209991,369.209991,7448400
370.269989,375.000000,370.200012,371.040009,371.040009,4830200
370.750000,371.000000,358.290009,360.299988,360.299988,5750400
361.600006,366.790009,361.600006,362.200012,362.200012,3669700
363.200012,370.850006,363.200012,370.019989,370.019989,4138600
370.260010,371.540009,364.869995,367.320007,367.320007,4592700
373.500000,376.660004,372.000000,374.600006,374.600006,4992600
374.890015,376.000000,370.309998,375.429993,375.429993,3625000
376.690002,381.989990,375.839996,381.720001,381.720001,3799000
378.290009,381.399994,375.559998,380.549988,380.549988,3732200
378.190002,378.250000,375.359985,376.160004,376.160004,3113400
379.059998,384.760010,377.500000,379.929993,379.929993,6932800
382.769989,384.339996,362.679993,381.000000,381.000000,5878800
381.100006,384.540009,378.799988,379.500000,379.500000,4336300
378.679993,379.739990,372.790009,373.250000,373.250000,6636900
372.940002,373.679993,362.299988,366.600006,366.600006,7944700
370.089996,371.339996,364.920013,365.989990,365.989990,5863200
366.250000,366.500000,361.750000,362.440002,362.440002,13639500
323.760010,329.850006,320.299988,325.209991,325.209991,31287100
323.399994,325.850006,314.230011,315.100006,315.100006,16302500
312.000000,314.540009,305.809998,310.619995,310.619995,17718000
311.440002,313.500000,306.000000,307.299988,307.299988,9171100
310.510010,319.989990,307.250000,317.940002,317.940002,11961800
318.859985,327.690002,316.299988,326.459991,326.459991,10798500
328.790009,336.000000,327.500000,335.779999,335.779999,10847500
335.980011,336.399994,328.769989,332.700012,332.700012,5782800
329.200012,329.649994,323.230011,325.929993,325.929993,6029300
325.160004,331.769989,318.529999,322.989990,322.989990,6259500
324.250000,328.579987,318.739990,319.500000,319.500000,6563200
317.489990,319.410004,311.799988,318.829987,318.829987,6280300
310.959991,313.420013,304.679993,307.630005,307.630005,8692500
310.579987,311.880005,305.299988,310.100006,310.100006,6179100
302.559998,305.000000,296.809998,304.290009,304.290009,9322400
311.029999,316.359985,306.630005,315.899994,315.899994,5905900
313.739990,316.640015,305.679993,308.929993,308.929993,5349100
305.459991,312.890015,303.239990,310.829987,310.829987,6531700
309.769989,316.429993,308.160004,312.279999,312.279999,5289400
308.010010,308.410004,298.010010,299.109985,299.109985,7355800
299.500000,300.630005,288.000000,295.760010,295.760010,9629200
298.859985,303.549988,296.269989,302.799988,302.799988,6905800
306.250000,311.750000,304.750000,309.380005,309.380005,4942200
304.570007,305.000000,297.679993,298.989990,298.989990,7349900
301.609985,302.880005,296.200012,297.809998,297.809998,5685400
298.649994,300.329987,293.149994,296.929993,296.929993,4974200
295.000000,299.010010,290.320007,291.440002,291.440002,6324900
295.239990,296.950012,292.500000,294.980011,294.980011,4695700
294.540009,296.769989,287.200012,291.029999,291.029999,6309400
289.470001,292.820007,287.750000,291.769989,291.769989,3955700
295.000000,299.929993,294.989990,296.779999,296.779999,4388500
298.779999,298.940002,290.850006,293.750000,293.750000,4446400
290.820007,293.899994,288.059998,289.290009,289.290009,3682800
291.250000,292.380005,286.510010,291.519989,291.519989,4652500
285.320007,293.970001,282.790009,293.250000,293.250000,8966800
293.350006,293.350006,287.029999,290.170013,290.170013,5166600
294.809998,301.549988,290.600006,294.339996,294.339996,8232700
291.160004,297.170013,282.660004,287.989990,287.989990,12320200
285.700012,292.649994,284.609985,288.269989,288.269989,7405900
288.100006,292.730011,286.600006,288.859985,288.859985,5010900
290.609985,296.619995,290.040009,294.149994,294.149994,6583100
294.230011,297.429993,289.779999,294.290009,294.290009,5307400
294.500000,299.149994,291.790009,298.600006,298.600006,4777100
294.989990,296.049988,287.450012,291.559998,291.559998,7811100
291.559998,293.809998,283.399994,286.600006,286.600006,8461300
280.260010,282.500000,266.000000,270.750000,270.750000,23832800
268.350006,273.390015,261.890015,265.920013,265.920013,13478600
262.500000,265.000000,252.279999,254.589996,254.589996,16338200
255.710007,266.600006,253.699997,264.750000,264.750000,11643800
266.420013,268.049988,260.200012,263.309998,263.309998,7684000
266.179993,267.440002,260.390015,263.079987,263.079987,7328300
264.000000,268.880005,262.779999,267.619995,267.619995,6727200
267.350006,272.200012,264.029999,269.579987,269.579987,8650300
263.609985,269.350006,262.190002,268.029999,268.029999,7659100
267.779999,268.839996,257.010010,268.149994,268.149994,8951000
268.200012,275.480011,266.470001,272.790009,272.790009,9890400
271.989990,276.679993,271.279999,274.459991,274.459991,6525600
273.029999,275.529999,270.640015,270.720001,270.720001,6276400
270.019989,271.000000,264.570007,267.529999,267.529999,6794400
265.970001,280.529999,265.029999,280.480011,280.480011,10809100
284.799988,287.869995,282.339996,282.929993,282.929993,8786100
283.929993,286.929993,282.000000,285.529999,285.529999,5513200
283.820007,285.869995,279.399994,284.250000,284.250000,7685600
283.119995,288.170013,280.739990,286.279999,286.279999,16175900
304.489990,308.750000,288.299988,293.350006,293.350006,38258900
289.359985,290.899994,273.359985,275.299988,275.299988,23429900
272.890015,279.940002,269.000000,278.049988,278.049988,12599200
271.160004,275.410004,265.799988,266.690002,266.690002,11802400
268.059998,273.920013,266.630005,271.269989,271.269989,7133500
271.809998,274.019989,268.799988,271.500000,271.500000,4827400
270.679993,277.769989,270.179993,276.820007,276.820007,4747800
278.049988,285.750000,277.350006,281.859985,281.859985,6248400
